Utility Characteristics,,,,,Reporting Year Incremental Annual Savings,,,,,,,,,,Incremental Life Cycle Savings,,,,,,,,,,Reporting Year Incremental Cost,,,,,,,,,,Incremental Life Cycle Costs,,,,,,,,,,Weighted Average Life,,,,
,,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,(Years),,,,
2014,20136,City of Waseca - (MN),MN,MISO,331,594,.,.,925,1.0,2.0,.,.,3.0,"2,832","10,452",.,.,"13,284",1.0,2.0,.,.,3.0,34,42,.,.,76,48,40,.,.,88,34,42,.,.,76,48,40,.,.,88,8.600,17.600,.,.,www.MNCIPdata.com
2014,20169,Avista Corp,ID,AVA,"11,250","6,722",285,.,"18,257",2.0,1.2,0.1,.,3.3,"1,18,665","85,434","4,344",.,"2,08,443",2.0,1.2,0.1,.,3.3,"1,275",939,28,.,"2,242","1,500",938,28,.,"2,466","1,275",939,28,.,"2,242","1,500",938,28,.,"2,466",10.550,12.710,15.250,11.420,
2014,20169,Avista Corp,WA,AVA,"32,251","14,283","3,082",.,"49,616",5.7,2.5,0.5,.,8.7,"3,35,037","2,03,911","39,084",.,"5,78,032",.,.,.,.,.,"2,482","2,471",363,.,"5,316","3,814","1,674",247,.,"5,735","2,482","2,471",363,.,"5,316","3,814","1,674",247,.,"5,735",10.860,14.250,12.680,11.990,
2014,20182,Waterloo Light & Water Comm,WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,20187,Watertown Municipal Utilities,SD,WAUE,89,167,502,0,758,0.0,0.0,0.1,0.0,0.1,"1,276","2,124","6,370",0,"9,770",0.0,0.0,0.1,0.0,0.1,11,15,45,0,71,10,13,40,0,63,11,15,45,.,71,10,13,40,.,63,14.400,12.700,12.700,0.000,
2014,20211,Village of Waunakee - (WI),WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,20213,Waupun Utilities,WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,20214,Waverly Municipal Elec Utility,IA,MISO,213,461,.,.,674,0.2,0.1,.,.,0.3,"3,195","6,915",.,.,"10,110",0.2,0.1,.,.,0.3,43,40,.,.,83,90,90,.,.,180,43,40,.,.,83,90,90,.,.,180,15.000,15.000,.,.,www.waverlylp.com/about/annual-reports.aspx
2014,20259,City of Webster City - (IA),IA,MISO,83,940,.,.,"1,023",0.0,0.3,.,.,0.3,"1,186","16,626",.,.,"17,812",0.0,0.3,.,.,0.3,28,16,.,.,44,2,10,.,.,12,28,16,.,.,44,2,10,.,.,12,14.000,18.000,.,.,
2014,20387,West Penn Power Company,PA,PJM,"84,324","18,783","37,566",.,"1,40,673",7.5,2.5,4.5,.,14.5,"4,30,925","2,46,879","5,32,399",.,"12,10,203",7.5,2.5,4.5,.,14.5,"8,557","2,818",692,.,"12,067","2,363","1,578","1,784",.,"5,725","8,557","2,818",692,.,"12,067","2,363","1,578","1,784",.,"5,725",5.100,13.100,14.200,.,https://www.firstenergycorp.com/customer_choice/pennsylvania/pennsylvania_tariffs.html
2014,20401,West River Electric Assn Inc,SD,WAUE,33,248,.,.,281,.,.,.,.,.,336,"2,484",.,.,"2,820",.,.,.,.,.,89,6,.,.,95,.,.,.,.,.,89,6,.,.,95,.,.,.,.,.,22.500,13.700,.,.,not available.
2014,20404,AEP Texas North Company,TX,ERCO,"4,158","7,674",.,.,"11,832",1.3,1.8,.,.,3.1,"73,422","96,718",.,.,"1,70,140",1.3,1.8,.,.,3.1,"1,065","1,174",.,.,"2,239",146,143,.,.,289,"1,065","1,174",.,.,"2,239",146,143,.,.,289,17.700,12.600,.,.,
2014,20434,City of Westby,WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,20455,Western Massachusetts Electric Company,MA,ISNE,"76,926","58,734",0,0,"1,35,660",10.0,9.0,0.0,0.0,19.0,"5,86,292","6,62,104",0,0,"12,48,396",10.0,9.0,.,.,19.0,"15,381","18,020",0,0,"33,401","6,277","5,145",0,0,"11,422","15,381","18,020",0,0,"33,401","6,277","5,145",0,0,"11,422",7.600,11.300,0.000,0.000,http://web1.env.state.ma.us/DPU/FileRoom
2014,20477,City of Westerville - (OH),OH,PJM,.,254,326,.,580,.,0.1,0.1,.,0.2,.,"23,308","4,951",.,"28,259",.,0.1,0.1,.,0.2,.,74,82,.,156,.,.,.,.,0,.,74,82,.,156,.,.,.,.,0,.,15.000,11.030,.,
2014,20481,City of Westfield - (MA),MA,ISNE,644,"1,569","4,520",0,"6,733",0.1,0.3,0.5,0.0,0.9,"5,377","17,570","50,624",0,"73,571",0.1,0.3,0.5,0.0,0.9,65,108,173,0,346,11,67,36,0,114,65,108,173,0,346,11,67,36,0,114,8.300,11.200,11.200,.,
2014,20509,Wheat Belt Public Power Dist,NE,WACM,34,1,1,.,36,0.1,0.0,0.0,.,0.1,510,15,6,.,531,0.7,0.0,0.0,.,0.7,5,0,0,.,5,.,.,.,.,.,5,0,0,.,5,.,.,.,.,.,15.000,15.000,15.000,.,www.wheatbelt.com
2014,20521,Wheeling Power Co,WV,PJM,"4,342","1,502",167,0,"6,011",.,0.2,.,0.0,0.2,"48,196","19,826","2,204",0,"70,226",.,0.2,.,0.0,0.2,128,19,2,0,149,154,22,3,0,179,128,19,2,0,149,154,22,3,0,179,11.100,13.200,13.200,0.000,
2014,20583,Whitehall Electric Utility,WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,20639,"Wild Rice Electric Coop, Inc",MN,MISO,"1,223",396,.,.,"1,619",27.0,9.0,.,.,36.0,"80,345","6,075",.,.,"86,420",0.8,0.2,.,.,1.0,108,36,.,.,144,119,19,.,.,138,"3,921",242,.,.,"4,163",220,35,.,.,255,19.000,14.000,.,.,
2014,20737,Willmar Municipal Utilities,MN,MISO,247,337,190,0,774,0.0,0.0,0.0,0.0,0.0,"2,470","3,370","1,900",0,"7,740",0.0,0.0,0.0,0.0,0.0,38,30,14,0,82,41,20,10,0,71,40,38,38,0,116,44,22,12,0,78,10.000,10.000,10.000,0.000,None
2014,20806,City of Windom,MN,MISO,45,453,379,.,877,0.1,0.1,0.1,.,0.3,675,"6,795","5,685",.,"13,155",0.1,0.1,0.1,.,0.3,13,64,28,.,105,15,11,11,.,37,1,4,2,.,7,15,11,11,.,37,15.000,15.000,15.000,.,mncipdata.cloudapp.net
2014,20823,Winner Municipal Utility,SD,WAUE,6,0,0,.,6,0.0,0.0,0.0,.,0.0,82,0,0,.,82,0.0,0.0,0.0,.,0.0,1,0,0,.,1,1,0,0,.,1,1,0,0,.,1,1,0,0,.,1,13.000,.,.,.,
2014,20847,Wisconsin Electric Power Co,WI,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,www.focusonenergy.com
2014,20856,Wisconsin Power & Light Co,WI,MISO,.,0,0,.,0,.,0.0,0.0,.,0.0,.,0,0,.,0,.,0.0,0.0,.,0.0,.,0,0,.,0,.,0,0,.,0,.,0,0,.,0,.,0,0,.,0,.,.,.,.,
2014,20858,WPPI Energy,WI,MISO,"2,113","4,299","2,484",.,"8,896",0.2,0.6,0.3,.,1.1,"14,788","51,586","29,804",.,"96,178",0.2,0.6,0.3,.,1.1,258,565,237,.,"1,060",455,720,460,.,"1,635",258,565,237,.,"1,060",455,720,460,.,"1,635",7.000,12.000,12.000,.,
2014,20860,Wisconsin Public Service Corp,MI,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,www.efficiencyunited.com
2014,20860,Wisconsin Public Service Corp,WI,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,www.focusonenergy.com
2014,20862,Wisconsin Rapids W W & L Comm,WI,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,20885,Withlacoochee River Elec Coop,FL,SEC,26,12,.,.,38,4.2,1.8,.,.,6.0,"2,097",903,.,.,"3,000",3.5,1.5,.,.,5.0,.,.,.,.,.,2,1,.,.,3,.,.,.,.,.,54,6,.,.,60,30.000,30.000,.,.,
2014,20963,Woodruff Electric Coop Corp,AR,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,20997,Yellowstone Valley Elec Co-op,MT,WAUW,378,.,.,.,378,1.0,.,.,.,1.0,873,.,.,.,873,1.0,.,.,.,1.0,5,.,.,.,5,26,.,.,.,26,3,.,.,.,3,35,.,.,.,35,30.000,.,.,.,
2014,21002,York Electric Coop Inc,SC,DUK,63,.,.,.,63,.,.,.,.,.,945,.,.,.,945,.,.,.,.,.,.,.,.,.,.,51,.,.,.,51,.,.,.,.,.,51,.,.,.,51,15.000,.,.,.,
2014,21013,City of Worthington - (MN),MN,MISO,130,649,"1,947",.,"2,726",.,0.1,0.2,.,0.3,"1,644","8,757","26,272",.,"36,673",.,0.1,0.2,.,0.3,18,12,35,.,65,16,10,31,.,57,18,12,35,.,65,16,10,31,.,57,12.600,13.500,13.500,.,
2014,21048,Wyandotte Municipal Serv Comm,MI,MISO,465,872,.,.,"1,337",0.1,0.1,.,.,0.2,"5,631","10,602",.,.,"16,233",1.2,1.2,.,.,2.4,140,59,.,.,199,164,112,.,.,276,141,59,.,.,200,164,112,.,.,276,12.100,12.100,.,.,www.wyan.org
2014,21075,Y-W Electric Assn Inc,CO,WACM,117,.,868,.,985,.,.,.,.,.,"1,755",.,"13,020",.,"14,775",.,.,.,.,.,44,.,78,.,122,.,.,.,.,.,44,.,78,.,122,.,.,.,.,.,15.000,.,15.000,.,
2014,21111,Perennial Public Power Dist,NE,SWPP,157,"2,536",.,.,"2,693",.,.,.,.,.,"2,975","37,960",.,.,"40,935",.,.,.,.,.,43,119,.,.,162,.,.,.,.,.,24,119,.,.,143,19,.,.,.,19,9.800,30.000,.,.,https://wholesale.nppd.com/EnergyEffeciency
2014,21352,Municipal Energy Agency of NE,CO,WACM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,21352,Municipal Energy Agency of NE,IA,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,21352,Municipal Energy Agency of NE,NE,SWPP,.,105,.,.,105,.,0.0,.,.,0.0,.,105,.,.,105,.,0.0,.,.,0.0,.,"9,560",.,.,"9,560",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,21538,"Mohave Electric Cooperative, I",AZ,WALC,456,.,.,.,456,0.1,.,.,.,0.1,"3,801",.,.,.,"3,801",0.6,.,.,.,0.6,39,.,.,.,39,25,.,.,.,25,39,.,.,.,39,25,.,.,.,25,8.170,.,.,.,
2014,21632,EnergyUnited Elec Member Corp,NC,DUK,"3,277","13,398",.,.,"16,675",.,.,.,.,.,"67,554","1,11,996",.,.,"1,79,550",.,.,.,.,.,45,143,.,.,188,.,.,.,.,.,320,568,.,.,888,.,.,.,.,.,19.000,6.500,.,.,
2014,22053,Kentucky Power Co,KY,PJM,"17,757","6,006",0,0,"23,763",2.6,0.7,0.0,0.0,3.3,"1,15,421","87,087",0,0,"2,02,508",2.6,0.7,0.0,0.0,3.3,609,582,0,0,"1,191","1,025",386,0,0,"1,411",609,582,0,0,"1,191","1,025",386,0,0,"1,411",6.500,14.500,0.000,0.000,
2014,22500,Westar Energy Inc,KS,SWPP,105,17,.,.,122,.,.,.,.,.,"9,662",279,.,.,"9,941",.,.,.,.,.,10,10,10,.,30,.,.,.,.,.,10,10,10,.,30,.,.,.,.,.,10.000,10.000,.,.,
2014,22815,Delta Electric Power Assn,MS,MISO,226,18,.,.,244,0.1,0.0,.,.,0.1,391,256,.,.,647,0.1,0.0,.,.,0.1,8,1,.,.,9,33,1,.,.,34,8,1,.,.,9,33,1,.,.,34,1.740,14.000,.,.,
2014,23326,"Sierra Electric Coop, Inc",NM,PNM,77,.,.,.,77,0.0,.,.,.,0.0,751,.,.,.,751,0.0,.,.,.,0.0,1,.,.,.,1,24,.,.,.,24,1,.,.,.,1,24,.,.,.,24,9.750,.,.,.,www.sierraelectric.org
2014,24211,Tucson Electric Power Co,AZ,TEPC,"1,03,775","21,332","27,382",0,"1,52,489",11.2,3.3,8.2,0.0,22.7,"7,87,227","3,10,492","4,16,586",0,"15,14,305",11.2,3.3,8.2,0.0,22.7,"3,689","1,222","2,994",0,"7,905","1,988",759,"1,860",0,"4,607","3,689","1,222","2,994",0,"7,905","1,988",759,"1,860",0,"4,607",8.000,15.000,15.000,0.000,www.tep.com
2014,24431,Utah Municipal Power Agency,UT,PACE,347,785,.,.,"1,132",0.0,0.1,.,.,0.1,"3,466","19,435",.,.,"22,901",0.0,2.6,.,.,2.6,191,.,.,.,191,91,788,.,.,879,191,.,.,.,191,91,788,.,.,879,10.000,24.800,0.000,0.000,
2014,24558,City of Escanaba,MI,MISO,390,904,.,.,"1,294",.,.,.,.,.,"4,678","10,846",.,.,"15,524",.,.,.,.,.,20,37,.,.,57,34,69,.,.,103,244,440,.,.,684,405,833,.,.,"1,238",12.000,12.000,.,.,www.michigan-energy.org/Escanaba
2014,24590,Unitil Energy Systems,NH,ISNE,"1,554","2,809","2,253",.,"6,616",0.2,0.5,0.3,.,1.0,"19,908","38,156","32,099",.,"90,163",0.2,0.5,0.3,.,1.0,914,597,421,.,"1,932",496,166,166,.,828,914,597,421,.,"1,932",496,166,166,.,828,12.800,13.600,14.200,.,http://www.puc.nh.gov/Electric/coreenergyefficiencyprograms.htm
2014,24949,Cass County Elec Coop Inc,ND,MISO,58,.,.,.,58,0.2,.,.,.,0.2,694,.,.,.,694,2.9,.,.,.,2.9,6,.,.,.,6,.,.,.,.,.,6,.,.,.,6,.,.,.,.,.,12.000,.,.,.,N/A
2014,25295,Western Indiana Energy REMC,IN,MISO,563,20,"1,084",0,"1,667",0.0,0.0,0.0,0.0,0.0,"7,319",400,"21,680",0,"29,399",0.0,0.0,0.0,0.0,0.0,15,10,49,0,74,0,.,0,0,0,15,10,49,0,74,0,0,0,0,0,13.000,20.000,20.000,.,
2014,26510,Liberty Utilities (Granite State Electric) Corp,NH,ISNE,736,"4,274","2,620",.,"7,630",0.5,0.2,0.1,.,0.8,"14,379","39,939","24,479",.,"78,797",2.2,7.5,4.6,.,14.3,692,829,135,.,"1,656",218,402,66,.,686,692,829,135,.,"1,656",218,402,66,.,686,14.070,13.356,13.356,.,http://www.puc/state/nh.us/ Please note that these are preliminary figures given.  Final numbers will be calculated and available in May 2015 and a revision will be done at that time.
2014,26934,"Red Lake Electric Coop, Inc",MN,MISO,679,.,.,.,679,144.0,.,.,.,144.0,"9,551",.,.,.,"9,551",2.0,.,.,.,2.0,78,.,.,.,78,32,.,.,.,32,78,.,.,.,78,32,.,.,.,32,13.541,.,.,.,
2014,26939,Red River Valley Coop Pwr Assn,MN,MISO,399,254,.,.,653,0.1,0.1,.,.,0.2,"3,990","2,540",.,.,"6,530",0.1,0.1,.,.,0.2,60,21,.,.,81,16,2,.,.,18,60,21,.,.,81,16,2,.,.,18,10.000,10.000,.,.,
2014,27599,Carroll-White REMC,IN,MISO,245,.,.,.,245,0.0,.,.,.,0.0,"2,450",.,.,.,"2,450",0.0,.,.,.,0.0,12,.,.,.,12,0,.,.,.,0,12,.,.,.,12,0,.,.,.,0,10.000,.,.,.,
2014,28541,Clatskanie Peoples Util Dist,OR,BPAT,197,28,"3,032",0,"3,257",0.1,0.0,0.4,0.0,0.5,"5,954",401,"8,287",0,"14,642",0.1,0.0,0.4,0.0,0.5,72,5,283,0,360,17,1,65,0,83,72,5,283,0,360,17,1,65,0,83,24.335,13.600,3.820,.,
2014,28604,Kerrville Public Utility Board,TX,ERCO,115,.,.,.,115,0.0,.,.,.,0.0,"7,250",.,.,.,"7,250",0.1,.,.,.,0.1,4,.,.,.,4,9,.,.,.,9,60,.,.,.,60,137,.,.,.,137,15.000,.,.,.,
2014,38084,Great Lakes Energy Coop,MI,MISO,"7,249","6,301",.,.,"13,550",.,.,.,.,.,"86,989","75,611",.,.,"1,62,600",.,.,.,.,.,397,301,.,.,698,705,447,.,.,"1,152","4,762","3,621",.,.,"8,383","8,456","5,359",.,.,"13,814",12.000,12.000,.,.,
2014,40051,Texas-New Mexico Power Co,TX,ERCO,"10,434","6,677",.,.,"17,111",3.9,1.7,.,.,5.6,"2,07,188","80,074",.,.,"2,87,262",3.9,1.7,.,.,5.6,"2,400","1,219",.,.,"3,619",624,168,.,.,792,"2,400","1,219",.,.,"3,619",624,168,.,.,792,19.900,12.000,.,.,www.texasefficiency.com
2014,40211,"Wabash Valley Power Assn, Inc",IL,MISO,.,340,184,.,524,.,0.1,0.0,0.0,0.1,.,"4,756","2,387",.,"7,143",.,0.1,0.1,.,0.2,88,43,19,.,150,87,76,34,.,197,88,43,19,.,150,87,76,34,.,197,16.000,14.000,13.000,.,None
2014,40211,"Wabash Valley Power Assn, Inc",IN,MISO,"2,097","8,949","5,962",.,"17,008",.,2.0,1.0,.,3.0,"37,747","1,25,286","77,504",.,"2,40,537",.,1.0,1.0,.,2.0,365,941,571,.,"1,877",554,434,266,.,"1,254",365,941,571,.,"1,877",554,434,266,.,"1,254",18.000,14.000,13.000,.,None
2014,40211,"Wabash Valley Power Assn, Inc",IN,PJM,817,"1,013",930,.,"2,760",0.0,0.2,0.2,.,0.4,"14,706","14,181","12,094",.,"40,981",0.0,0.1,0.1,.,0.2,134,116,159,.,409,87,47,64,.,198,134,116,159,.,409,87,47,64,.,198,18.000,14.000,13.000,.,None
2014,40211,"Wabash Valley Power Assn, Inc",MO,MISO,845,274,695,.,"1,814",0.1,0.1,0.1,.,0.3,"14,361","3,285","9,735",.,"27,381",0.5,0.5,0.5,.,1.5,151,37,62,.,250,29,14,23,.,66,151,37,62,.,250,29,14,23,.,66,17.000,12.000,14.000,.,None
2014,40437,Emerald People's Utility Dist,OR,PACW,"1,789",296,798,.,"2,883",.,.,.,.,.,"1,789",296,798,.,"2,883",.,.,.,.,.,372,63,144,.,579,295,50,114,.,459,372,63,144,.,579,295,50,114,.,459,1.000,1.000,1.000,.,
2014,40438,Columbia River Peoples Ut Dist,OR,BPAT,968,570,396,.,"1,934",.,.,.,.,.,"11,615","6,269","4,750",.,"22,634",.,.,.,.,.,252,120,41,.,413,42,23,16,.,81,252,120,41,.,413,42,23,16,.,81,12.000,11.000,12.000,.,
2014,40575,Utah Associated Mun Power Sys,UT,WALC,711,.,.,.,711,.,.,.,.,.,"8,987",.,.,.,"8,987",.,.,.,.,.,221,.,.,.,221,10,.,.,.,10,221,.,.,.,221,10,.,.,.,10,12.640,.,.,.,
2014,44372,Oncor Electric Delivery Company LLC,TX,ERCO,"1,14,000","88,105",0,0,"2,02,105",45.2,20.9,0.0,0.0,66.1,"21,33,817","14,16,249",0,0,"35,50,066",45.2,20.9,0.0,0.0,66.1,"30,734","17,008",0,0,"47,742","3,290","1,947",0,0,"5,237","30,734","17,008",0,0,"47,742","3,290","1,947",0,0,"5,237",18.720,16.080,0.000,0.000,
2014,54913,NSTAR Electric Company,MA,ISNE,"1,72,396","3,77,794",.,.,"5,50,190",22.0,45.0,.,.,67.0,"13,95,306","46,64,197",.,.,"60,59,503",22.0,45.0,.,.,67.0,"61,695","72,827",.,.,"1,34,522","24,304","28,974",.,.,"53,278","61,695","72,827",.,.,"1,34,522","24,304","28,974",.,.,"53,278",8.090,12.350,.,.,www.masssavedata.com
2014,55787,City of Moreno Valley - (CA),CA,CISO,0,433,0,0,433,0.0,0.0,0.0,0.0,0.0,0,"1,181",0,0,"1,181",0.0,0.1,0.0,0.0,0.1,0,28,0,0,28,0,17,0,0,17,0,28,0,0,28,0,17,0,0,17,.,16.000,.,.,
2014,55937,Entergy Texas Inc.,TX,MISO,"22,450","14,111",.,.,"36,561",7.2,9.3,.,.,16.5,"2,24,500","1,40,000",.,.,"3,64,500",7.2,9.3,.,.,16.5,"4,754","2,814",.,.,"7,568",228,152,.,.,380,"4,754","2,814",.,.,"7,568",228,152,.,.,380,10.000,10.000,.,.,www.texasefficiency.com
2014,55959,Roughrider Electric Cooperativ,ND,WAUE,10,100,.,.,110,.,.,.,.,.,120,"1,200",.,.,"1,320",.,.,.,.,.,2,1,.,.,3,.,.,.,.,.,2,1,.,.,3,.,.,.,.,.,12.000,12.000,.,.,
2014,56146,Black Hills/Colorado Elec.Util,CO,PSCO,"9,811","8,019",.,.,"17,830",2.0,2.2,.,.,4.2,60,"1,20,285",.,.,"1,20,345",2.0,2.2,.,.,4.2,451,"2,056",.,.,"2,507",2,1,.,.,3,451,"2,056",.,.,"2,507",2,1,.,.,3,6.117,15.000,.,.,
2014,56692,Marin Clean Energy,CA,CISO,43,680,.,.,723,0.0,0.1,.,.,0.1,538,"8,683",.,.,"9,221",0.0,0.1,.,.,0.1,5,111,.,.,116,179,304,.,.,483,5,111,.,.,116,179,304,.,.,483,12.500,12.800,.,.,estats.cpuc.ca.gov/views/Documents.aspx
2014,56697,Ameren Illinois Company,IL,MISO,"1,77,760","1,76,344",.,.,"3,54,104",.,.,.,.,.,"9,65,237","19,87,397",.,.,"29,52,634",.,.,.,.,.,"19,782","18,705",.,.,"38,487","11,641","11,465",.,.,"23,106","19,782","18,705",.,.,"38,487","11,641","11,465",.,.,"23,106",5.430,11.270,.,.,www.ilsag.info/evaluation-documents.html
2014,57156,NYSERDA,NY,NYIS,"42,627","3,80,706","1,29,606",.,"5,52,939",0.0,58.8,1.4,.,60.2,"13,24,724","59,56,459","19,85,629",.,"92,66,812",0.0,58.8,1.4,.,60.2,"19,636","55,115","17,164",.,"91,915","14,300","31,165","7,676",.,"53,141","19,636","55,115","17,164",.,"91,915","14,300","31,165","7,676",.,"53,141",15.000,15.000,15.000,.,
2014,57201,Energy Trust of Oregon,OR,PGE,"1,41,283","1,92,665","1,73,906",.,"5,07,854",.,.,.,.,.,"15,89,951","27,06,410","20,61,311",.,"63,57,672",.,.,.,.,.,"16,614","27,832","17,742",.,"62,188","20,972","22,753","11,778",.,"55,503","16,614","27,832","17,742",.,"62,188","20,972","22,753","11,778",.,"55,503",11.254,14.047,11.853,.,http://energytrust.org/About/policy-and-reports/Reports.aspx
2014,57346,Efficiency Maine Trust,ME,ISNE,"1,11,311","50,259",.,.,"1,61,570",12.4,6.3,.,.,18.7,"13,96,706","6,53,216",.,.,"20,49,922",12.4,6.3,.,.,18.7,"9,154","6,625",.,.,"15,779","2,666","2,500",.,.,"5,166","9,154","6,625",.,.,"15,779","2,666","2,500",.,.,"5,165",12.548,12.997,.,.,http://www.efficiencymaine.com/about/library/reports/
2014,57347,Vermont Energy Investment Corporation,VT,ISNE,"35,256","62,101",.,.,"97,357",4.2,6.8,.,.,11.0,"4,74,842","5,45,011",.,.,"10,19,853",4.2,6.8,.,.,11.0,"8,246","13,980",.,.,"22,226","7,434","11,303",.,.,"18,737","8,246","13,980",.,.,"22,226","7,434","11,303",.,.,"18,737",10.700,12.800,.,.,
2014,57349,Focus on Energy,WI,MISO,"3,28,800","2,26,377","1,66,464",0,"7,21,641",42.8,33.9,23.8,0.0,100.5,"26,54,103","29,30,173","20,82,401",0,"76,66,677",42.8,33.9,23.8,0.0,100.5,"18,707","14,287","10,346",0,"43,340","11,248","9,136","6,616",0,"27,000","18,707","14,287","10,346",0,"43,340","11,248","9,136","6,616",0,"27,000",8.000,12.900,12.500,0.000,focusonenergy.com/about/evaluation-reports
2014,57483,Liberty Utilities,CA,CISO,433,"1,546",.,.,"1,979",1.0,1.0,.,.,2.0,"4,500","23,814",.,.,"28,314",1.0,1.0,.,.,2.0,107,103,.,.,210,200,81,.,.,281,107,103,.,.,210,200,81,.,.,282,10.390,15.400,.,.,
2014,58124,City of Winter Park - (FL),FL,FPC,91,84,.,.,175,.,.,.,.,.,910,840,.,.,"1,750",.,.,.,.,.,22,2,.,.,24,24,13,.,.,37,22,2,.,.,24,24,13,.,.,36,10.000,10.000,.,.,https://cityofwinterpark.org/departments/electric-utility/energy-conservation-rebates-and-incentive-program
2014,58126,Pittsburg Power Company,CA,CISO,1,78,.,.,79,.,0.0,.,.,0.0,11,684,.,.,695,0.0,0.3,.,.,0.3,125,"6,010",.,.,"6,135",275,860,.,.,"1,135",125,"6,010",.,.,"6,135",275,860,.,.,"1,135",9.400,10.800,.,.,
2014,58127,Cape Light Compact,MA,ISNE,"17,563","32,827",.,.,"50,390",2.2,5.2,.,.,7.4,"1,71,575","3,22,724",.,.,"4,94,299",0.9,2.1,.,.,3.0,"17,377","12,471",.,.,"29,848","4,448","2,459",.,.,"6,907","17,377","12,471",.,.,"29,848","4,448","2,459",.,.,"6,907",9.800,9.800,.,.,
2014,58128,DC Sustainable Energy Utility,DC,PJM,"16,340","35,944",.,.,"52,284",2.6,5.0,.,.,7.6,"1,11,125","4,07,139",.,.,"5,18,264",.,.,.,.,.,"1,863","4,731",.,.,"6,594","3,709","5,499",.,.,"9,208",.,.,.,.,.,"19,728","60,878",.,.,"80,606",5.590,11.980,.,.,https://www.dcseu.com/docs/about-us/DCSEU_FY13_Annual_Report_Web.pdf
2014,58139,Town of Pickstown - (SD),SD,WAUE,1,35,.,.,36,0.0,0.0,.,.,0.0,4,555,.,.,559,0.0,0.0,.,.,0.0,1,1,.,.,2,1,1,.,.,2,1,1,.,.,2,1,1,.,.,2,12.000,16.000,.,.,
2014,58854,Delaware Sustainable Energy Utility,DE,PJM,918,769,.,.,"1,687",.,.,.,.,.,"16,537","14,093",.,.,"30,630",.,.,.,.,.,415,628,.,.,"1,043",.,.,.,.,.,17,14,.,.,31,.,.,.,.,.,18.000,18.000,.,.,n/a
